sourceSystem,repository,collectionId,parentId,id,level,title,creator,dateCreated,uniqueIdentifier,dimensions,languages,subjects,usage,license,linkToSource,access,format,dedication,description,modifiedDate,thumbnail,filePath,fileId,sequence,collectionInformation,creators,fileInfo
,,MSNMN5004_EAD,aspace_4ac0e31d751afe9ce4ce656d691644a0,MSN-MN_5004-27.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.c.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""6c07e2f7cee4c3c44f14195587aec0cc-1""', 'Size': 261176, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-27.c.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_4ac0e31d751afe9ce4ce656d691644a0,manifest,"Letter, John F. Delaney, [Fort Wrangell, Alaska], to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 12,MSN/MN 5004-27,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508633,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_2d08b174f5d982909fc7f938bfba806c,MSN-MN_5004-28.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, [Fort Wrangell, Alaska], to Caroline D. Delaney, [Salt Lake City, Utah]",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-28.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-28.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""ae9a5e43dd5a1758c846c8291b4b6a3c-1""', 'Size': 261718, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-28', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-28.a.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_2d08b174f5d982909fc7f938bfba806c,manifest,"Letter, John F. Delaney, [Fort Wrangell, Alaska], to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 15,MSN/MN 5004-28,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508634,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""a1299b4f91fe52b0dc7459f72fc5c1d8-1""', 'Size': 306735, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""0c969b9ed8c5e3f3f105a10be08832cc-1""', 'Size': 303349, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.b.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.c.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""d23b9befbf26eded4a6d8583dc586030-1""', 'Size': 258070, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.c.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.d.150.jpg,file,d 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.d.150.jpg,,3,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.d.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""f6ecf89bb2cb92956f7850351b8a4e9a-1""', 'Size': 255295, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'd 150 jpg', 'Order': 3, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.d.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.e.150.jpg,file,e 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.e.150.jpg,,4,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.e.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""7cdb3b4f74ba25b65f4a7ecebf9a8d7f-1""', 'Size': 243828, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'e 150 jpg', 'Order': 4, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.e.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.f.150.jpg,file,f 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.f.150.jpg,,5,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.f.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""3a3b39b13443fc9a7d64f5d61b6bdbc3-1""', 'Size': 270999, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'f 150 jpg', 'Order': 5, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.f.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.g.150.jpg,file,g 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.g.150.jpg,,6,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.g.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""4faa5dcb8432337ed07885434894b2ec-1""', 'Size': 260883, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'g 150 jpg', 'Order': 6, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.g.150.jpg'}"
,,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,MSN-MN_5004-29.h.150.jpg,file,h 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.h.150.jpg,,7,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.h.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""9ace6557daea4b4dcd2863beb77e5ac0-1""', 'Size': 256983, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29', 'Label': 'h 150 jpg', 'Order': 7, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-29.h.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_f99c18fd3e5fa3141df662874d7633f3,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 16-1899 February 17,MSN/MN 5004-29,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508635,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""cc775184fbd6f5f397f82b8420fa98f9-1""', 'Size': 266614, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""bb24b130613566f8afc2aa05634b30c7-1""', 'Size': 253585, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.b.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.c.150.jpg,file,c 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.c.150.jpg,,2,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.c.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""14c9fc299cb45f7b3ca897fb85798e3d-1""', 'Size': 257217, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'c 150 jpg', 'Order': 2, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.c.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.d.150.jpg,file,d 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.d.150.jpg,,3,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.d.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""a2f430ab3abba0c34ea07e657aa50e1c-1""', 'Size': 260388, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'd 150 jpg', 'Order': 3, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.d.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.e.150.jpg,file,e 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.e.150.jpg,,4,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.e.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""fa483214358a9b83ab2d7bdd73fd0113-1""', 'Size': 242341, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'e 150 jpg', 'Order': 4, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.e.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.f.150.jpg,file,f 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.f.150.jpg,,5,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.f.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""ff45e2dad525d82e733be64cb41cf933-1""', 'Size': 237191, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'f 150 jpg', 'Order': 5, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.f.150.jpg'}"
,,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,MSN-MN_5004-30.g.150.jpg,file,g 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.g.150.jpg,,6,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.g.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""6815d3c141e76278d20a20dae785a035-1""', 'Size': 241278, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30', 'Label': 'g 150 jpg', 'Order': 6, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-30.g.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_7e8cc633456c1e0c25e2d806b2059450,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 19,MSN/MN 5004-30,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508636,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_89d895e7c867bd0445ae7cbaf0ffc350,MSN-MN_5004-31.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""5ce876d752d84f0aef1f34627d473061-1""', 'Size': 229213, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_89d895e7c867bd0445ae7cbaf0ffc350,MSN-MN_5004-31.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""dce8e5bdced4f982d6c02aff260c90b9-1""', 'Size': 241527, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-31.b.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_89d895e7c867bd0445ae7cbaf0ffc350,manifest,"Letter, John F. Delaney, Fort Wrangell, Alaska, to Caroline D. Delaney, [Salt Lake City, Utah]",,1899 February 25,MSN/MN 5004-31,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508637,,,,,,,,,,,,
,,MSNMN5004_EAD,aspace_153490476cef62305d25134728fc7a59,MSN-MN_5004-32.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Boundary Line, Stikine River, to Carolinea D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""524d99f3c726459dcfb124142daf95e7-1""', 'Size': 203167, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_153490476cef62305d25134728fc7a59,MSN-MN_5004-32.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""bbfa3b026e1f1fed86551c991103d165-1""', 'Size': 385913, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-32.b.150.jpg'}"
,,MSNMN5004_EAD,MSNMN5004_EAD,aspace_153490476cef62305d25134728fc7a59,manifest,"Letter, John F. Delaney, Boundary Line, Stikine River, to Carolinea D. Delaney, [Salt Lake City, Utah]",,1899 March 14,MSN/MN 5004-32,,,,,,https://archivesspace.library.nd.edu/ark:/56090/508638,,,,"In this and the following letter (MSN/MN 5004-33), Delaney speaks of surviving a twelve-day blizzard that struck soon after leaving Fort Wrangell on his third trip into the interior.",,,,,,,,
,,MSNMN5004_EAD,aspace_7ade4e3601419e90883e3cd5a6e38081,MSN-MN_5004-33.a.150.jpg,file,a 150 jpg,,,,,,,,,,,,,"Letter, John F. Delaney, Telegraph Creek, British Columbia, to Caroline D. Delaney, [Salt Lake City, Utah], Page 1",2018-12-11 16:01:08,True,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.a.150.jpg,,0,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.a.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""9fbbb24a30b93a6f39c7821360016cdf-1""', 'Size': 367498, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33', 'Label': 'a 150 jpg', 'Order': 0, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.a.150.jpg'}"
,,MSNMN5004_EAD,aspace_7ade4e3601419e90883e3cd5a6e38081,MSN-MN_5004-33.b.150.jpg,file,b 150 jpg,,,,,,,,,,,,,,2018-12-11 16:01:08,False,s3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.b.150.jpg,,1,,,"{'Key': 'collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.b.150.jpg', 'LastModified': '2018-12-11 16:01:08', 'ETag': '""c09202f8ddb9e5974746738911aabc35-1""', 'Size': 293261, 'StorageClass': 'STANDARD', 'FileId': 'https://rarebooks.library.nd.edu/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33', 'Label': 'b 150 jpg', 'Order': 1, 'Source': 'RBSC', 'Path': 's3://libnd-smb-rbsc/collections/ead_xml/images/MSN-MN_5004/MSN-MN_5004-33.b.150.jpg'}"
